room_width,room_height,num_furniture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
7,3,2,5.296549336855584,1.3162812862530178,4.6444488419799885,1.238891726183023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,3,3,1.7311481817987906,1.5154400795000396,0.2203149995146474,1.0760931306621744,2.257632875189867,0.5312058802712332,-1.0,-1.0,-1.0,-1.0
4,8,5,0.32398760500674584,4.650165054784437,0.5536383009354499,5.134296677096304,1.6621116295749225,5.177853109745287,2.777708083085118,5.268486925845324,2.8747321996416924,0.4552885474356262
6,8,4,2.1660054672348332,6.412419844210363,4.634050705532485,4.27553404480374,4.837565296147285,4.5260112955915135,3.5808165802083494,4.224880081012233,-1.0,-1.0
3,6,1,0.4826486121731075,0.05670467082710462,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,7,2,4.399967616867553,4.706710962340001,4.104734546939359,1.0944349705218077,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,8,2,1.5592191793260817,2.074461206216535,0.378342556618923,5.608982522184331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,8,1,2.2818361539963936,1.3289217951806411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,6,1,1.2614671892464115,2.1801444398407015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,9,5,3.0545241888645807,7.456028186245244,2.3027400237751796,0.08124306143866189,4.452705126117153,3.9050943108989937,5.281294232438331,5.707667542721605,3.7992377877506227,0.8862070032260991
7,3,4,4.993001865705703,1.075782874269958,1.6615012283654216,0.48019833446129434,1.3542711202830915,1.1431279859642731,0.057082909263672876,0.5063594362511965,-1.0,-1.0
6,6,5,1.0021759654627456,4.1375384916659135,2.0474170152781963,3.9632074000789475,1.04560585351275,3.8672641564902213,0.8792672615739838,2.33706660146525,2.9367989126340133,0.1964305221026985
7,8,5,4.786230214652821,3.8536691254717295,0.5515421966718759,2.8782061247151316,5.845821691206704,4.799427812286074,1.4454471794453838,6.392762440967659,1.3645947951307347,6.453797667189401
4,3,1,0.38046853053751084,1.3265938859252178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,8,2,1.0317494252458637,0.12012055871765914,2.280678766876004,5.540495995656613,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,8,2,0.9168034505358467,3.37740114811343,2.7273665369436273,2.457305652395831,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,7,5,4.773684506503797,3.0696835678454253,1.1169918025011212,0.9754720359354065,0.03828837604628499,5.398381573212813,3.178610793558123,1.508976682518067,6.245528496548182,2.2262748089351216
6,4,4,1.0532714638457386,1.4313792154872613,2.882426716661819,0.22248958169627975,3.969988495445849,2.1916529106934295,1.6451987856536832,1.2855731782304565,-1.0,-1.0
8,3,1,6.918036566696348,1.8565023230292983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,5,1,1.0799177046730177,0.14518361372512478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,4,4,4.855642139248987,0.2873839090618504,4.349214645837712,2.0167773071330406,4.436839707294378,1.7161795368079666,3.2199545909753753,0.3656827185465191,-1.0,-1.0
6,7,2,2.343382866738409,1.3500519018807418,3.656350642671229,4.692388464072914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,5,3,0.5743459226461267,1.9698632577450264,6.397107806289457,3.721890497867029,1.7633147439010153,3.8516654173667852,-1.0,-1.0,-1.0,-1.0
4,9,3,1.776181089577353,3.5250750823991757,1.0135267283708065,2.400622576171828,2.1423662185000087,1.8883335512733606,-1.0,-1.0,-1.0,-1.0
7,8,2,3.3157960573693566,3.0430756498786247,2.2415921147850293,2.4179975794699216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,3,2,0.007285848762528246,0.28886793432995717,2.8723581094055817,0.4934619774265616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,4,1,0.34236447562081607,0.19752538995662072,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,9,2,3.9494603674295807,4.115262124960089,1.0100111071774283,3.0423112575019564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,4,2,0.5636992131539786,2.4397568263285523,4.000194052345386,2.4599557724686014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,5,2,2.0989383721437322,3.758320355506271,3.670788204625781,3.8308649688037484,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,9,3,2.5042537717718147,2.4423301855722626,0.6405196888921787,4.7698339972267005,0.9345988890005562,7.65857863115907,-1.0,-1.0,-1.0,-1.0
4,5,2,2.7584398122510976,2.590902523637948,2.508530250044741,1.3156336110399214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,9,4,0.7549771746717342,7.793810154035425,5.0213395538556425,3.992776567884139,0.8056320743988756,6.385443835185933,0.3789333482988715,7.612050405115897,-1.0,-1.0
4,8,4,2.6332492637602227,2.8841852574991425,1.5301050186513552,2.8051090981828315,0.7667012411513615,3.8811821140630176,0.8689120100552132,4.38320066032597,-1.0,-1.0
9,3,4,6.762105829551097,0.5216654415525237,6.472937569885972,1.7153228139738272,6.812440987336634,0.36366225927462836,6.482118927224239,0.9965137782484559,-1.0,-1.0
9,5,1,2.298242323927128,1.4917983875551717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,5,2,3.9680344012173014,3.9694763105207005,4.674728431588677,1.8297678434338644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,9,4,0.12397046092098485,1.836288741004565,3.636820161139938,4.882978098567696,4.371481686288097,2.1801366922412493,0.4365644467675631,2.3199036178821446,-1.0,-1.0
4,5,1,0.1531766038852972,1.4900652910099272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,7,4,3.2309857213636413,2.151198969610216,2.5351910959867996,1.8286158745004453,2.993784737028881,4.606893039073609,1.5526560291215543,0.25521422745526046,-1.0,-1.0
4,3,1,1.8511577756137998,1.5108387358146385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,8,2,1.0233112494658574,5.938002166852959,1.7151998809842373,5.728377434357998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,6,2,3.163518545827139,0.9438887531681517,1.9193909789341235,2.563102106322281,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,3,5,0.814013099338402,0.21725951525266174,4.574265120521347,0.8299813339961628,0.45254178647954,0.6998116571757134,4.407464025953928,1.0385449790294063,2.410559151629288,0.4409428745335042
6,6,3,2.506976143430477,2.084064290473597,4.280551535941975,2.3572828831040975,1.9531642709332053,4.603411782086495,-1.0,-1.0,-1.0,-1.0
8,4,1,2.9191816843163787,2.7597373473894993,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,3,5,4.862582444895292,0.9819588697093391,1.9881453717816266,0.11068940177191733,1.8832591443247577,0.7131197338550899,0.9110062933930507,0.16683881699502767,0.14438579954410058,0.42364829230239276
3,8,4,0.42371439693238866,5.325331945539951,1.55772088514232,6.445124800245121,0.47450461490077034,5.426050359427384,0.12726288425073173,3.8563746252436673,-1.0,-1.0
9,4,2,4.2401143717730285,1.1771752053697107,0.5064787297469682,0.3797122577717521,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,8,2,3.4713868195089175,2.2653989039502305,3.151918077825262,4.513949615778044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,3,4,1.5725300380252625,0.18224121920062952,2.848027957652951,1.5304056098969978,1.3715866133498478,1.3185763745754424,5.326820984079328,1.4699764359954337,-1.0,-1.0
6,7,1,3.8869815432979977,4.191637912079543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,3,4,5.078728514979647,1.544876130940763,0.10031754674228655,1.244957843168334,7.634220882835417,0.19051769543502606,6.75392054500592,0.23978589345011492,-1.0,-1.0
6,9,2,4.772139794866799,1.8419468688968683,2.3317903055412055,4.099955576641982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,5,2,1.0176586919282251,3.3645092811535444,0.6028283202052442,1.2037166380456297,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,8,2,3.2301070241871273,5.2886315091964144,4.495779813452244,1.1621927734669566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,9,1,0.8445527810388849,6.39516959480667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,7,5,1.960907707835886,2.973096015314867,6.870080229809443,0.15402739790093567,4.081443154233321,5.426293019550074,0.06615784085508336,4.512520878361953,1.9499157985448163,5.588472043063621
6,9,3,3.8360031686103464,2.4286857566826097,0.8794254289749975,1.2628085938768336,1.2285518357694347,7.5800831000011595,-1.0,-1.0,-1.0,-1.0
6,6,4,1.675314515391055,3.024930209863388,4.766275013494551,0.7263718806478403,1.5018182692561566,3.4867960951639447,0.1256759996050133,3.78215762743137,-1.0,-1.0
4,3,1,1.8472986942314202,0.8448121488304221,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,8,1,2.897576938146689,3.748343437755546,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,9,2,3.933391676248753,4.174472277749081,3.8186313051875835,1.9957151943297324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,9,3,2.6210824961014367,3.948746330395829,0.6872412018013113,4.380375895054368,2.5001013207316056,2.1212179400807125,-1.0,-1.0,-1.0,-1.0
9,7,1,5.991267646583619,2.340787411313027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,7,4,2.902082636883381,2.452285681032473,0.24680550655030586,5.606384115453503,0.2491373827299591,5.912903158488772,0.39026913289640786,3.8382449364895015,-1.0,-1.0
7,7,5,5.988164092270002,5.571645744300611,0.6855937585815957,5.157421701400932,1.3692886142083596,5.269729079112382,1.8046072168843506,1.0499980269131917,3.7750741961042236,4.375419784839306
9,5,1,3.348052852757248,3.174202541022464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,6,4,6.77151717591611,4.361673597991728,5.823743335748703,0.9774683328557171,7.380095258155598,3.9684383130197975,1.8201753512813754,1.5803076774044023,-1.0,-1.0
5,6,3,3.594583482793592,3.4882398751972605,3.965719820119249,3.571152723081692,1.846828651070617,4.58863452443096,-1.0,-1.0,-1.0,-1.0
9,7,1,2.1206697667952525,2.4067840825446893,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,6,2,2.9760918487052868,2.4292953166205162,0.9620855053180379,0.18733048020155518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,8,4,1.5849848971560414,0.3698731045186543,0.14408366742780898,1.4646487927959524,3.4143789592291203,2.854811896737159,2.825222400235231,5.772791259994944,-1.0,-1.0
5,3,3,0.8894455802706851,0.4938380637161415,3.774336752073021,1.0545422038669625,3.0744539531754356,0.7064848028248591,-1.0,-1.0,-1.0,-1.0
4,4,4,1.251155290163625,0.965609909415563,1.315185374719694,2.8932935983141737,1.4426490401377645,0.8238918887805974,1.7334562630454329,1.1092657585824108,-1.0,-1.0
5,4,5,3.7934989429322687,1.221500178588502,1.8258887651301459,1.9832504258636348,3.97975382079653,2.134558721555206,3.825835412505989,2.566979956785493,3.7002301168137,1.3741212930723936
6,9,2,0.030209105054335716,1.2685848857644686,2.688341648031942,4.878652493604666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,8,4,3.022253348040055,1.694167405709412,3.3426756123401344,4.785405573646608,1.654927768292068,4.09746879772697,3.6202930627836554,3.9154736427084584,-1.0,-1.0
9,4,3,3.1557348882184355,2.663791909336368,5.1665428317368685,2.394321238388428,6.3520924672414365,1.5862667094656926,-1.0,-1.0,-1.0,-1.0
4,6,3,2.118718934658249,3.0502955175254747,1.8593598150340263,3.8235905574060807,0.29841660581987695,0.3386807303819256,-1.0,-1.0,-1.0,-1.0
9,7,3,1.216789435039451,0.6026777299826707,6.469450335293139,3.1643660820808606,2.949534139116632,5.454592505840402,-1.0,-1.0,-1.0,-1.0
8,6,3,1.2372950993276715,1.0360966211617517,4.736109182199771,1.0049631825240306,2.389292497553968,1.4693723212120862,-1.0,-1.0,-1.0,-1.0
3,7,2,0.2083415979570582,2.3601596099677353,1.2792619388326791,4.701188123756217,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,4,3,3.542869381202938,1.2804077298598786,0.40867597901228914,0.7194609448479137,0.1692754352896504,0.5156795103025241,-1.0,-1.0,-1.0,-1.0
7,5,3,2.1647436960212962,0.06997392235385691,1.7590791711065727,0.3113534032728409,5.053980672684933,3.586861816659453,-1.0,-1.0,-1.0,-1.0
6,6,2,1.709515221718139,2.290946315484132,0.6061610226204961,3.3211587567959526,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,7,1,2.7552419884999635,2.207040985390938,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,5,1,1.8659184886211877,3.250108230625274,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,6,3,0.784089905389294,3.1477740856339045,1.642990281974111,3.730540395539151,2.2440375246641677,1.1327690538401092,-1.0,-1.0,-1.0,-1.0
3,6,5,0.8692757956846704,1.2343622407364512,0.23841289522314213,4.71451400877014,0.5628193814093827,1.0521833984005635,1.4314032480847703,1.8849899758834794,1.1350782444443084,0.415007876873843
6,9,4,1.461906213544899,2.3395301810491302,1.9678032924732562,4.1486200193500435,2.2276883321068115,2.7668175568862754,4.614974725764645,3.662704650384792,-1.0,-1.0
5,4,5,0.6843963434134523,1.6666799018147431,1.279309154670285,0.7362049428858138,3.9366347952097773,0.7170916772088377,2.885575198537429,0.7855844057343793,0.2183394992147023,0.6924376538280699
6,7,4,4.046638783581857,3.3639580244129164,3.024636681330123,5.970645161646162,3.717258705457941,1.5501435100098255,0.4304375325801385,3.182392126502135,-1.0,-1.0
6,8,1,4.134378642753917,0.10576427729244597,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,1,0.6893874212700051,2.7070328659607674,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,2,3.6949242910926707,2.825801077683195,0.10792188644195067,0.07472237451473696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,8,3,0.05064134667775444,3.4935904390179457,4.1135836893837885,2.72710118485499,4.07786219411307,2.1407567566971513,-1.0,-1.0,-1.0,-1.0
8,9,3,1.2051205963759861,1.2638864705530573,4.2850931909609,7.8408329470175575,4.680508723644073,2.745540295873213,-1.0,-1.0,-1.0,-1.0
4,5,1,2.419822587851824,3.0187943840660267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,3,2.5521107741511626,2.9837461202837887,1.5358512748071376,1.156754106944624,2.2470376970251356,2.4431142120558613,-1.0,-1.0,-1.0,-1.0
9,5,2,6.703691511447473,0.5486085838175958,6.134640513999202,1.4019718880622922,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,5,5.529306124836983,5.413845291537303,4.828703658872139,4.585761030723618,5.389814671877371,5.576153357627336,2.7255653046184607,2.566489981890223,3.9351970278823796,0.12844604535053095
5,4,2,3.7111215731296743,0.528663427001102,1.5994411387871779,1.496148258429478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,5,5,5.31637734654503,1.2420594786136712,3.053303224840448,3.656815823462022,2.433662906813084,2.760667197773951,2.6938151511509716,0.7266340117801597,6.323581680074794,1.3549125187021342
4,9,5,0.23053895527461132,0.755952846989631,2.0084195649428787,4.935865382593166,0.6446762519419329,4.775245324580667,1.944959633478272,4.273833296431202,1.3534582232763,7.856015887500227
5,4,1,1.945399206820901,0.5495672847364959,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,6,1,2.4811866903317226,1.2647091180902859,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,8,2,0.38907456396186446,4.274663020112351,0.6217745221340047,5.013241417919697,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,7,1,1.8679422875032932,5.724017910318638,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,8,1,4.036774791240324,1.0726644950582545,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,5,3,5.41380575587957,0.9199424814042696,6.599272172068332,2.892937788815997,1.6679516003980188,3.7612262816605755,-1.0,-1.0,-1.0,-1.0
8,6,2,2.093785686534681,2.9607594231860124,4.211281657092096,0.4600401084065353,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,7,3,1.688553394851765,4.314003247222858,1.695790450595986,1.4044017698015918,0.5202064696168002,3.9916369243528753,-1.0,-1.0,-1.0,-1.0
5,5,1,2.015813488572429,0.9869810157508194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,3,3,4.182359670768286,1.173455373100688,5.764415804362793,1.5131353590244607,1.1507986252808413,1.8175059877677935,-1.0,-1.0,-1.0,-1.0
3,9,5,0.1896598377610259,2.3748977599808248,0.8386002906360528,3.2528562818713223,1.3938038333776583,3.94134254761747,0.012154176947713813,6.260130113308416,0.5675644754303957,5.177459269146175
7,5,5,4.714501865050279,1.906775158615491,5.060515582705503,3.1150455227117613,2.8236362257835754,1.230596890961067,3.5289802745942813,0.427053574074971,2.765691561415129,2.876788699690502
5,5,5,0.47537462693280297,1.63347296137573,3.2884353138636047,1.976906911286902,1.5515213903017937,2.641818286416437,1.8762667892740277,0.3334757468416818,3.880979084282928,2.486293788431891
7,8,4,2.9555634496542442,3.7201204264756043,3.9267561262559383,0.919248800825161,5.8044569623559905,3.592554222615485,0.14163230686264483,6.4702346360077145,-1.0,-1.0
9,7,3,3.6007476725059853,3.171190628157629,2.5455017200649293,2.849773249887491,4.878161767671086,3.325573704058645,-1.0,-1.0,-1.0,-1.0
7,3,1,0.3311196981744591,0.09754131810518585,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,5,3.0614274211875294,0.1804058838342164,0.9686815358986132,2.794853310192211,0.2701278208178626,2.0616252896645584,2.5961838803204844,3.2918488544534665,2.4526763223116084,2.885189884824041
8,8,3,4.324381547014875,5.274102053059256,2.3502242052482423,0.8214927455851736,0.7039324560048801,1.3200707238653098,-1.0,-1.0,-1.0,-1.0
5,3,4,1.2496845465388096,1.9725622953013098,2.268795543863211,1.580663598427434,2.1603096418065135,0.312544135470862,3.080262003123702,0.7512313436024156,-1.0,-1.0
8,6,4,0.16062213058983243,3.791641685458631,5.361342160575215,2.064828397941618,5.664819638672586,3.8785537906363428,6.73083647929726,0.3519334594496759,-1.0,-1.0
6,5,1,0.14808727988923742,0.09362770909618012,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,8,1,2.527882384247625,1.9431801020943178,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,4,3,2.780035130447631,2.344624078691474,5.599593517151206,0.969519603335107,3.596039875447456,1.5766071228651306,-1.0,-1.0,-1.0,-1.0
3,3,1,1.5901506289809022,1.8546198108375116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,4,1,2.5758446188350295,2.1992746402578267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,3,1,0.6055856653155498,0.8116963688342611,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,4,1.1993272878105001,1.5215098860195884,0.27101119541758345,1.352677639767092,0.2984825938361798,0.5226253496960314,1.2862432204484588,2.265368196355028,-1.0,-1.0
5,9,4,2.2047181951051456,1.7870059028073895,2.1006576793310314,1.178203153641502,2.594632363605696,1.2195108307612932,0.04471587104227304,4.602175731763804,-1.0,-1.0
7,6,1,5.767858754248257,3.5074651289965364,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,8,1,0.4691123036226612,6.297434192067718,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,8,5,5.192458755197427,5.843615390026404,5.16917418083866,5.159883308238844,1.6553090379929576,0.6618499965708936,4.003785863864918,4.659558782231366,2.2218497043955945,5.405458943196681
9,8,3,7.540213495702087,3.4400733697399772,3.56265611266957,6.369275280582892,7.743759523600414,3.5273963235246906,-1.0,-1.0,-1.0,-1.0
6,9,1,3.914882002521269,2.569691305776704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,5,2,1.820827750964352,1.022907176963996,0.04872290983743888,1.3068647817783758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
8,6,3,2.204853920790686,4.465780836890505,3.9125342741590905,1.284649861848215,4.420102977209696,1.3585661225782815,-1.0,-1.0,-1.0,-1.0
9,4,4,6.679267515814699,2.831411737485644,7.59726952095958,2.005869933656051,5.528170558510521,1.8731722659083374,0.9098580181305342,1.653701885565511,-1.0,-1.0
7,4,3,0.7228684940707275,1.6295047747534879,1.085400835599795,0.8851612252259679,1.1516538154308034,2.666138941695137,-1.0,-1.0,-1.0,-1.0
3,8,1,1.576361321590334,2.9569140226450754,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,5,4,0.3469724293817984,3.8655697648480585,0.8129972101045939,2.111740622480071,1.59734731364446,0.4123175345312946,1.01714228336598,3.9776977881863465,-1.0,-1.0
7,4,2,1.5749761685101655,0.6853662854769245,3.605158186294159,0.6433245739921523,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,3,2,2.8730211403563564,0.7632763653061512,2.3992436047776624,1.8265479663525883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,5,4,7.5949368243007935,2.1753853462022623,5.6410801898846765,3.5708838425191236,6.7337275389247075,2.237997767983412,0.422973454163726,1.7166432247987546,-1.0,-1.0
8,8,5,6.687976002492103,5.982977581123742,0.9513285816000889,1.3354232856443375,6.838917171207742,0.05596300050609038,6.519651234926334,6.830855036374811,3.8364085228470834,1.868920861689071
9,4,2,5.777726750960412,2.1435729196256252,3.416551531766972,2.7133998906619032,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,8,5,4.178838555901547,0.09791375853107431,5.841919128635167,4.989486993641879,3.0527392622123255,6.695008268851805,3.3480360345810594,4.914839905347467,3.889415734388643,5.401922074893273
4,3,2,0.6381707646920718,1.9323716762477292,0.20106146772917177,0.042707403540265254,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,4,2,0.8848089392405484,2.556768271704364,3.1189908144751466,1.6995610697041688,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,4,1,0.5102069559435598,2.0816176226184253,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,4,2,4.1005444357023775,1.9203268841062036,4.362324753358782,0.39464415731566216,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,7,2,2.8362205486577827,4.530802822554057,0.428036039531309,0.13357101861413612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,7,1,2.782446737553602,2.76940578973871,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,5,3,1.7745527263776268,0.5465487753917939,2.5291440619281564,0.8157487007298325,1.8272561032526986,1.8095202152977468,-1.0,-1.0,-1.0,-1.0
9,9,2,3.4028422338967923,0.7081073195191028,3.2518749693599505,4.468732818503864,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,9,1,1.877485720139912,5.49140359378243,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,9,1,1.9558009775505079,3.7805352061283335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
6,9,5,1.2770294531056154,6.627747338647723,4.46215051377734,0.9388854550004737,4.0787977066519385,7.952774742682685,1.7491190796345006,5.635514437261141,1.110785635115088,0.7166115117770069
7,5,5,3.963113211641606,0.7087824405115217,4.288318106512076,0.7482979145763426,5.451032018490477,2.1318470028138075,3.2885082927474216,2.6522806940279704,0.7556164688976896,1.6197540804908677
6,4,3,0.05289777384025862,0.9866702114667532,3.094823824294148,1.7922154293888561,0.6008388388720148,0.9117982704843235,-1.0,-1.0,-1.0,-1.0
3,8,3,0.20606131474886547,5.0948173882383045,1.8344128634826407,0.6577826488059544,1.9754798896277477,1.1295006189153602,-1.0,-1.0,-1.0,-1.0
5,4,5,0.9713908338193615,1.8098476565828998,1.8801283106822648,1.6122217733804163,3.424748201010419,0.16739263257735093,0.4541214660433437,1.658863513959091,0.06926535856947957,1.908434283988878
7,5,3,5.173799208799317,1.1895233542933452,2.215723819456645,2.1494236481252917,1.2426488282570674,2.9196700967186846,-1.0,-1.0,-1.0,-1.0
9,4,3,1.2676366824196297,0.733358499712549,7.847853196934298,1.9851049348589527,3.7906648171329973,1.1813111536253098,-1.0,-1.0,-1.0,-1.0
8,7,3,2.3619632700452966,4.491694823876105,2.1886568224547482,3.506426329991658,3.1912603790115037,2.1101588434574055,-1.0,-1.0,-1.0,-1.0
4,4,2,2.4705356195782393,1.0477368155664193,1.536961293568775,2.1922985832392965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,4,5,1.7865660426515733,0.5470235309695329,2.940657808677672,0.43353087391935563,2.545545657278745,0.008137266362792106,0.8369590785061606,1.124579606460686,1.6291536935703195,1.0817639211935512
9,9,1,1.0271784536649804,1.768836892375127,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,6,1,4.516156748247823,1.1016860189663231,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
9,7,5,1.5642074472495544,4.577426403982088,1.501838179063232,0.5461824935179711,5.097127480669038,5.997895916074199,5.753328024709177,1.3420032640924764,3.52658300267728,4.008982679340766
7,6,3,2.832216317261733,3.6605997092374647,4.648951282276624,0.3596560725576903,0.21224907096251933,4.747908373963562,-1.0,-1.0,-1.0,-1.0
3,9,2,0.6690094973541596,1.5832373531481476,0.9125165970730651,4.700706689877219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,8,4,0.3317683291048237,4.881634198011961,0.6915834307280613,3.0420460287488043,0.8522221059766077,4.193951830985086,0.7688626922494879,5.250286060615209,-1.0,-1.0
7,4,1,2.547370730491741,1.1554977943593825,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,9,3,0.7168490284826774,7.82335355272869,0.04125163169082735,3.2197247691795754,1.0607480095772075,1.6230018216976996,-1.0,-1.0,-1.0,-1.0
8,8,5,2.4225893501239426,2.827890143122225,3.818688925461334,3.042089693915097,6.8260120027569915,6.641982077436376,6.4606336946856455,0.2892753404218258,3.217234977713788,3.089261798662311
8,5,5,3.546680109317448,1.9613171264013123,2.776201378169013,2.6244490214498546,3.225872100424326,2.8472265490632465,2.6897086257835707,3.472257135369842,2.6127847180652046,0.8606256355569362
8,6,5,4.37413090509722,0.6775889454848788,4.083383389559145,3.382846126989734,0.46817141590823474,1.913784172970474,3.5779520420394593,3.510555360474175,3.6061051196277907,4.666852610286604
6,3,1,0.8355694561712901,1.0501219407079034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,3,4,0.8168134307394782,1.0506246861962154,1.858919495662961,1.1089914289341214,0.9247604689672448,1.511702068193243,2.9874332555169403,0.03480011171987818,-1.0,-1.0
